,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Time In the Game,ShotTightness,Height,Weight,Experience
1123,Shot Chart Detail,0022000920,271,203944,Julius Randle,1610612752,New York Knicks,2,1,56,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-73,150,1,0,20210426,NYK,PHX,22,0.8991713458527415,80.0,250,7.0
1124,Shot Chart Detail,0022000920,321,203944,Julius Randle,1610612752,New York Knicks,3,10,39,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-150,204,1,0,20210426,NYK,PHX,25,0.8056510126494245,80.0,250,7.0
1125,Shot Chart Detail,0022000920,326,203944,Julius Randle,1610612752,New York Knicks,3,10,8,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,46,120,1,0,20210426,NYK,PHX,25,0.9337461173020496,80.0,250,7.0
1126,Shot Chart Detail,0022000920,331,203944,Julius Randle,1610612752,New York Knicks,3,9,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,144,211,1,1,20210426,NYK,PHX,26,0.8259788045957276,80.0,250,7.0
1127,Shot Chart Detail,0022000920,346,203944,Julius Randle,1610612752,New York Knicks,3,7,58,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,-6,1,0,20210426,NYK,PHX,28,0.9486832980505138,80.0,250,7.0
1128,Shot Chart Detail,0022000920,355,203944,Julius Randle,1610612752,New York Knicks,3,7,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-98,236,1,1,20210426,NYK,PHX,28,0.9235393666299021,80.0,250,7.0
1129,Shot Chart Detail,0022000920,365,203944,Julius Randle,1610612752,New York Knicks,3,6,2,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-9,110,1,1,20210426,NYK,PHX,29,0.9966696040549201,80.0,250,7.0
1130,Shot Chart Detail,0022000920,367,203944,Julius Randle,1610612752,New York Knicks,3,5,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-14,173,1,0,20210426,NYK,PHX,30,0.9967415793141219,80.0,250,7.0
1131,Shot Chart Detail,0022000920,407,203944,Julius Randle,1610612752,New York Knicks,3,2,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-150,131,1,0,20210426,NYK,PHX,33,0.7531984696924049,80.0,250,7.0
1132,Shot Chart Detail,0022000920,416,203944,Julius Randle,1610612752,New York Knicks,3,1,56,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-5,50,1,0,20210426,NYK,PHX,34,0.9950371902099892,80.0,250,7.0
1133,Shot Chart Detail,0022000920,496,203944,Julius Randle,1610612752,New York Knicks,4,7,32,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,10,120,1,0,20210426,NYK,PHX,40,0.9965457582448796,80.0,250,7.0
1134,Shot Chart Detail,0022000920,552,203944,Julius Randle,1610612752,New York Knicks,4,1,9,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,-21,1,1,20210426,NYK,PHX,46,0.9959972064969597,80.0,250,7.0
1135,Shot Chart Detail,0022000937,12,203944,Julius Randle,1610612752,New York Knicks,1,10,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-6,253,1,0,20210428,NYK,CHI,1,0.9997189081086325,80.0,250,7.0
1136,Shot Chart Detail,0022000937,24,203944,Julius Randle,1610612752,New York Knicks,1,9,40,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,126,177,1,1,20210428,NYK,CHI,2,0.8146653883328843,80.0,250,7.0
1137,Shot Chart Detail,0022000937,31,203944,Julius Randle,1610612752,New York Knicks,1,8,44,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,21,1,0,20210428,NYK,CHI,3,1.0,80.0,250,7.0
1138,Shot Chart Detail,0022000937,52,203944,Julius Randle,1610612752,New York Knicks,1,7,4,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,-32,218,1,1,20210428,NYK,CHI,4,0.9893975303266105,80.0,250,7.0
1139,Shot Chart Detail,0022000937,91,203944,Julius Randle,1610612752,New York Knicks,1,4,29,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-5,158,1,1,20210428,NYK,CHI,7,0.999499654730463,80.0,250,7.0
1140,Shot Chart Detail,0022000937,103,203944,Julius Randle,1610612752,New York Knicks,1,3,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-6,247,1,1,20210428,NYK,CHI,8,0.9997050920703942,80.0,250,7.0
1141,Shot Chart Detail,0022000937,114,203944,Julius Randle,1610612752,New York Knicks,1,2,29,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-106,151,1,1,20210428,NYK,CHI,9,0.8184672568808888,80.0,250,7.0
1142,Shot Chart Detail,0022000937,139,203944,Julius Randle,1610612752,New York Knicks,1,0,34,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,13,216,1,0,20210428,NYK,CHI,11,0.9981937772152907,80.0,250,7.0
1143,Shot Chart Detail,0022000937,211,203944,Julius Randle,1610612752,New York Knicks,2,7,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-133,208,1,0,20210428,NYK,CHI,16,0.8424920125241335,80.0,250,7.0
1144,Shot Chart Detail,0022000937,230,203944,Julius Randle,1610612752,New York Knicks,2,6,3,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,104,24,1,1,20210428,NYK,CHI,17,0.9743911956946198,80.0,250,7.0
1145,Shot Chart Detail,0022000937,239,203944,Julius Randle,1610612752,New York Knicks,2,5,15,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,229,5,1,1,20210428,NYK,CHI,18,0.9997617220787852,80.0,250,7.0
1146,Shot Chart Detail,0022000937,244,203944,Julius Randle,1610612752,New York Knicks,2,4,32,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-81,31,1,0,20210428,NYK,CHI,19,0.9339386624146604,80.0,250,7.0
1147,Shot Chart Detail,0022000937,260,203944,Julius Randle,1610612752,New York Knicks,2,3,26,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,51,55,1,0,20210428,NYK,CHI,20,0.7332681568382189,80.0,250,7.0
1148,Shot Chart Detail,0022000937,344,203944,Julius Randle,1610612752,New York Knicks,3,8,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-65,199,1,0,20210428,NYK,CHI,27,0.9505766875329047,80.0,250,7.0
1149,Shot Chart Detail,0022000937,358,203944,Julius Randle,1610612752,New York Knicks,3,7,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-73,251,1,1,20210428,NYK,CHI,29,0.9602139500114417,80.0,250,7.0
1150,Shot Chart Detail,0022000937,379,203944,Julius Randle,1610612752,New York Knicks,3,4,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-203,151,1,0,20210428,NYK,CHI,31,0.8023652739291338,80.0,250,7.0
1151,Shot Chart Detail,0022000937,418,203944,Julius Randle,1610612752,New York Knicks,3,1,50,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,70,-13,1,0,20210428,NYK,CHI,34,0.983188736076488,80.0,250,7.0
1152,Shot Chart Detail,0022000937,438,203944,Julius Randle,1610612752,New York Knicks,3,0,16,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-6,102,1,1,20210428,NYK,CHI,35,0.9982743731749959,80.0,250,7.0
1153,Shot Chart Detail,0022000937,550,203944,Julius Randle,1610612752,New York Knicks,4,3,44,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-160,60,1,0,20210428,NYK,CHI,44,0.9363291775690445,80.0,250,7.0
1154,Shot Chart Detail,0022000937,564,203944,Julius Randle,1610612752,New York Knicks,4,2,4,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-16,26,1,0,20210428,NYK,CHI,45,0.8516583167045438,80.0,250,7.0
1155,Shot Chart Detail,0022000937,566,203944,Julius Randle,1610612752,New York Knicks,4,2,1,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,18,1,1,20210428,NYK,CHI,45,1.0,80.0,250,7.0
1156,Shot Chart Detail,0022000937,569,203944,Julius Randle,1610612752,New York Knicks,4,1,33,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,5,1,1,20210428,NYK,CHI,46,0.9230769230769231,80.0,250,7.0
1157,Shot Chart Detail,0022000937,587,203944,Julius Randle,1610612752,New York Knicks,4,1,3,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-163,191,1,1,20210428,NYK,CHI,46,0.7606604251015182,80.0,250,7.0
1158,Shot Chart Detail,0022000971,32,203944,Julius Randle,1610612752,New York Knicks,1,9,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,14,1,1,20210502,HOU,NYK,2,1.0,80.0,250,7.0
1159,Shot Chart Detail,0022000971,40,203944,Julius Randle,1610612752,New York Knicks,1,8,33,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,43,1,1,20210502,HOU,NYK,3,0.98296881621774,80.0,250,7.0
1160,Shot Chart Detail,0022000971,51,203944,Julius Randle,1610612752,New York Knicks,1,7,55,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,71,250,1,0,20210502,HOU,NYK,4,0.9619583426879909,80.0,250,7.0
1161,Shot Chart Detail,0022000971,87,203944,Julius Randle,1610612752,New York Knicks,1,5,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,8,1,1,20210502,HOU,NYK,7,0.9284766908852593,80.0,250,7.0
1162,Shot Chart Detail,0022000971,96,203944,Julius Randle,1610612752,New York Knicks,1,4,39,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-226,22,1,1,20210502,HOU,NYK,7,0.9952953723393649,80.0,250,7.0
1163,Shot Chart Detail,0022000971,118,203944,Julius Randle,1610612752,New York Knicks,1,2,35,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-152,88,1,0,20210502,HOU,NYK,9,0.8654262854811262,80.0,250,7.0
1164,Shot Chart Detail,0022000971,250,203944,Julius Randle,1610612752,New York Knicks,2,4,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-102,236,1,0,20210502,HOU,NYK,19,0.9179336130696085,80.0,250,7.0
1165,Shot Chart Detail,0022000971,258,203944,Julius Randle,1610612752,New York Knicks,2,4,21,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-75,95,1,1,20210502,HOU,NYK,19,0.7848827655334262,80.0,250,7.0
1166,Shot Chart Detail,0022000971,266,203944,Julius Randle,1610612752,New York Knicks,2,3,40,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-18,103,1,1,20210502,HOU,NYK,20,0.9850710381241138,80.0,250,7.0
1167,Shot Chart Detail,0022000971,285,203944,Julius Randle,1610612752,New York Knicks,2,1,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-215,111,1,0,20210502,HOU,NYK,22,0.8885663156789938,80.0,250,7.0
1168,Shot Chart Detail,0022000971,290,203944,Julius Randle,1610612752,New York Knicks,2,0,34,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,63,125,1,1,20210502,HOU,NYK,23,0.8929938360491648,80.0,250,7.0
1169,Shot Chart Detail,0022000971,320,203944,Julius Randle,1610612752,New York Knicks,3,11,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-92,242,1,0,20210502,HOU,NYK,24,0.9347322684479583,80.0,250,7.0
1170,Shot Chart Detail,0022000971,363,203944,Julius Randle,1610612752,New York Knicks,3,7,38,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-96,6,1,1,20210502,HOU,NYK,28,0.9980525784828885,80.0,250,7.0
1171,Shot Chart Detail,0022000971,369,203944,Julius Randle,1610612752,New York Knicks,3,7,3,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-192,80,1,0,20210502,HOU,NYK,28,0.9230769230769231,80.0,250,7.0
1172,Shot Chart Detail,0022000971,389,203944,Julius Randle,1610612752,New York Knicks,3,6,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,79,205,1,0,20210502,HOU,NYK,29,0.9331107800478702,80.0,250,7.0
1173,Shot Chart Detail,0022000971,407,203944,Julius Randle,1610612752,New York Knicks,3,5,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,15,1,1,20210502,HOU,NYK,30,0.9912279006826347,80.0,250,7.0
1174,Shot Chart Detail,0022000971,420,203944,Julius Randle,1610612752,New York Knicks,3,4,19,Made Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,15,1,1,20210502,HOU,NYK,31,0.9979163846584828,80.0,250,7.0
1175,Shot Chart Detail,0022000971,423,203944,Julius Randle,1610612752,New York Knicks,3,3,50,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,139,210,1,1,20210502,HOU,NYK,32,0.8338784528647414,80.0,250,7.0
1176,Shot Chart Detail,0022000971,447,203944,Julius Randle,1610612752,New York Knicks,3,1,36,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,97,116,1,0,20210502,HOU,NYK,34,0.7671360400308926,80.0,250,7.0
1177,Shot Chart Detail,0022000971,451,203944,Julius Randle,1610612752,New York Knicks,3,1,5,Made Shot,Driving Bank Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,5,1,1,20210502,HOU,NYK,34,0.9333456062030595,80.0,250,7.0
1178,Shot Chart Detail,0022000971,455,203944,Julius Randle,1610612752,New York Knicks,3,0,34,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-3,96,1,1,20210502,HOU,NYK,35,0.9995120760870788,80.0,250,7.0
1179,Shot Chart Detail,0022000971,461,203944,Julius Randle,1610612752,New York Knicks,3,0,1,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,176,165,1,0,20210502,HOU,NYK,35,0.7295372041400849,80.0,250,7.0
1180,Shot Chart Detail,0022000980,26,203944,Julius Randle,1610612752,New York Knicks,1,9,48,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,149,-1,1,0,20210503,MEM,NYK,2,0.9999774792527587,80.0,250,7.0
1181,Shot Chart Detail,0022000980,31,203944,Julius Randle,1610612752,New York Knicks,1,9,18,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,122,39,1,0,20210503,MEM,NYK,2,0.9525147581654634,80.0,250,7.0
1182,Shot Chart Detail,0022000980,75,203944,Julius Randle,1610612752,New York Knicks,1,5,53,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,123,230,1,0,20210503,MEM,NYK,6,0.8818217217039194,80.0,250,7.0
1183,Shot Chart Detail,0022000980,97,203944,Julius Randle,1610612752,New York Knicks,1,4,24,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,42,170,1,0,20210503,MEM,NYK,7,0.9708106192992644,80.0,250,7.0
1184,Shot Chart Detail,0022000980,126,203944,Julius Randle,1610612752,New York Knicks,1,2,48,Made Shot,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,26,79,1,1,20210503,MEM,NYK,9,0.9498788186561273,80.0,250,7.0
1185,Shot Chart Detail,0022000980,132,203944,Julius Randle,1610612752,New York Knicks,1,2,18,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-164,18,1,0,20210503,MEM,NYK,9,0.9940306773481311,80.0,250,7.0
1186,Shot Chart Detail,0022000980,155,203944,Julius Randle,1610612752,New York Knicks,1,0,2,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,82,28,1,0,20210503,MEM,NYK,11,0.9463498560679949,80.0,250,7.0
1187,Shot Chart Detail,0022000980,273,203944,Julius Randle,1610612752,New York Knicks,2,3,38,Made Shot,Fadeaway Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,-6,1,1,20210503,MEM,NYK,20,0.9996742199290944,80.0,250,7.0
1188,Shot Chart Detail,0022000980,277,203944,Julius Randle,1610612752,New York Knicks,2,3,5,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,24,95,1,1,20210503,MEM,NYK,20,0.9695391943335897,80.0,250,7.0
1189,Shot Chart Detail,0022000980,300,203944,Julius Randle,1610612752,New York Knicks,2,1,38,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-117,241,1,0,20210503,MEM,NYK,22,0.8995919685649968,80.0,250,7.0
1190,Shot Chart Detail,0022000980,314,203944,Julius Randle,1610612752,New York Knicks,2,0,0,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-46,256,1,1,20210503,MEM,NYK,24,0.9842369047303208,80.0,250,7.0
1191,Shot Chart Detail,0022000980,341,203944,Julius Randle,1610612752,New York Knicks,3,10,32,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-81,35,1,1,20210503,MEM,NYK,25,0.917968585612596,80.0,250,7.0
1192,Shot Chart Detail,0022000980,357,203944,Julius Randle,1610612752,New York Knicks,3,9,15,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,83,158,1,0,20210503,MEM,NYK,26,0.8852825751200546,80.0,250,7.0
1193,Shot Chart Detail,0022000980,411,203944,Julius Randle,1610612752,New York Knicks,3,4,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-222,99,1,1,20210503,MEM,NYK,31,0.9133018860762492,80.0,250,7.0
1194,Shot Chart Detail,0022000980,422,203944,Julius Randle,1610612752,New York Knicks,3,3,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-139,222,1,0,20210503,MEM,NYK,32,0.8475690511144018,80.0,250,7.0
1195,Shot Chart Detail,0022000980,428,203944,Julius Randle,1610612752,New York Knicks,3,3,20,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-59,167,1,0,20210503,MEM,NYK,32,0.9428860530421255,80.0,250,7.0
1196,Shot Chart Detail,0022000980,456,203944,Julius Randle,1610612752,New York Knicks,3,1,37,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,152,-11,1,1,20210503,MEM,NYK,34,0.9973916466856757,80.0,250,7.0
1197,Shot Chart Detail,0022000980,519,203944,Julius Randle,1610612752,New York Knicks,4,9,31,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-155,162,1,0,20210503,MEM,NYK,38,0.7225449858931141,80.0,250,7.0
1198,Shot Chart Detail,0022000980,547,203944,Julius Randle,1610612752,New York Knicks,4,7,38,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-54,171,1,0,20210503,MEM,NYK,40,0.9535826651341416,80.0,250,7.0
1199,Shot Chart Detail,0022000980,574,203944,Julius Randle,1610612752,New York Knicks,4,5,36,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,164,46,1,0,20210503,MEM,NYK,42,0.9628419719237997,80.0,250,7.0
1200,Shot Chart Detail,0022000980,597,203944,Julius Randle,1610612752,New York Knicks,4,3,58,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,183,180,1,1,20210503,MEM,NYK,44,0.7129262923855026,80.0,250,7.0
1201,Shot Chart Detail,0022000980,610,203944,Julius Randle,1610612752,New York Knicks,4,2,24,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-140,30,1,0,20210503,MEM,NYK,45,0.9778024140774095,80.0,250,7.0
1202,Shot Chart Detail,0022000980,637,203944,Julius Randle,1610612752,New York Knicks,4,0,36,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,56,1,1,20210503,MEM,NYK,47,0.9698861212759153,80.0,250,7.0
1203,Shot Chart Detail,0022000995,17,203944,Julius Randle,1610612752,New York Knicks,1,11,22,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-162,13,1,0,20210505,DEN,NYK,0,0.996795683958477,80.0,250,7.0
1204,Shot Chart Detail,0022000995,20,203944,Julius Randle,1610612752,New York Knicks,1,10,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-57,246,1,0,20210505,DEN,NYK,1,0.9741905783737785,80.0,250,7.0
1205,Shot Chart Detail,0022000995,36,203944,Julius Randle,1610612752,New York Knicks,1,9,3,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,100,36,1,0,20210505,DEN,NYK,2,0.9408874118687268,80.0,250,7.0
1206,Shot Chart Detail,0022000995,47,203944,Julius Randle,1610612752,New York Knicks,1,8,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-78,261,1,0,20210505,DEN,NYK,3,0.9581288617438098,80.0,250,7.0
1207,Shot Chart Detail,0022000995,259,203944,Julius Randle,1610612752,New York Knicks,2,5,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-228,103,1,0,20210505,DEN,NYK,18,0.9113222282994947,80.0,250,7.0
1208,Shot Chart Detail,0022000995,275,203944,Julius Randle,1610612752,New York Knicks,2,3,58,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,4,1,1,20210505,DEN,NYK,20,0.9838699100999074,80.0,250,7.0
1209,Shot Chart Detail,0022000995,291,203944,Julius Randle,1610612752,New York Knicks,2,3,4,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,0,1,1,20210505,DEN,NYK,20,1.0,80.0,250,7.0
1210,Shot Chart Detail,0022000995,317,203944,Julius Randle,1610612752,New York Knicks,2,1,7,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,25,250,1,0,20210505,DEN,NYK,22,0.9950371902099892,80.0,250,7.0
1211,Shot Chart Detail,0022000995,349,203944,Julius Randle,1610612752,New York Knicks,3,11,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-200,165,1,0,20210505,DEN,NYK,24,0.7713732785400772,80.0,250,7.0
1212,Shot Chart Detail,0022000995,366,203944,Julius Randle,1610612752,New York Knicks,3,9,51,Made Shot,Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-43,4,1,1,20210505,DEN,NYK,26,0.9957012159921018,80.0,250,7.0
